"Rep_trt_id","Treatment_id","Treatment.x","Rep","Ryegrass.cultivar","Sowing.rate..kg.ha.","PlotID","gg_sample_Date","Mean.m.2","stdev","se..mean.","year","rs_sample_Date","grazing_date","days_snc_lst_graze","Blue","GLI","Green","IR","MSAVI","NDVI","NGRDI","Red","RedEdge","reNDVI","month","day","OBJECTID","Treatment.y","Lat","Long","Shape_Length","Shape_Area"
"R2T3",3,"Halo 6 Rep 2",2,"Halo",6,67,"10/04/2014",12.7,0.3,12.74,2014,"20/04/2014","26/03/2014",25,3256.280771,0.088514857,2873.363046,4847.165891,0.678025187,0.513505373,0.296755804,1559.276868,2499.203024,0.319715792,4,20,67,"6 kg/ha",617859,5167432,67.3132070380655,109.517468981478
"R2T3",3,"Halo 6 Rep 2",2,"Halo",6,67,"10/04/2014",12.7,0.3,12.74,2014,"5/05/2014","26/03/2014",40,2747.569323,0.082730315,2254.80386,6247.210585,0.828029021,0.706778056,0.356002946,1070.020254,2391.318372,0.445593404,5,5,67,"6 kg/ha",617859,5167432,67.3132070380655,109.517468981478
"R2T3",3,"Halo  30 Rep 2",2,"Halo",30,68,"10/04/2014",76.4,1.6,63.56,2014,"23/02/2014","24/01/2014",30,4191.202568,0.131133836,3923.740611,14360.83527,0.871984031,0.773089968,0.362505619,1836.016194,4571.046521,0.516904366,2,23,68,"30 kg/ha",617858,5167436,67.3132898785545,109.518920139931
"R2T3",3,"Halo  30 Rep 2",2,"Halo",30,68,"10/04/2014",76.4,1.6,63.56,2014,"27/03/2014","26/03/2014",1,4345.637346,0.083908799,3988.557602,6390.271005,0.619429509,0.450641365,0.249354276,2398.471964,4000.132665,0.227470336,3,27,68,"30 kg/ha",617858,5167436,67.3132898785545,109.518920139931
"R2T3",3,"Halo  30 Rep 2",2,"Halo",30,68,"10/04/2014",76.4,1.6,63.56,2014,"20/04/2014","26/03/2014",25,3117.623464,0.100432192,2856.926573,4792.572913,0.67536644,0.510563527,0.295898832,1553.872772,2470.750089,0.319763538,4,20,68,"30 kg/ha",617858,5167436,67.3132898785545,109.518920139931
"R2T3",3,"Halo  30 Rep 2",2,"Halo",30,68,"10/04/2014",76.4,1.6,63.56,2014,"5/05/2014","26/03/2014",40,2695.767238,0.100219313,2299.250052,6215.605678,0.828798667,0.707906275,0.36836128,1060.755742,2411.80652,0.440462838,5,5,68,"30 kg/ha",617858,5167436,67.3132898785545,109.518920139931
"R3T1",1,"Nui  30 Rep 3",3,"Nui",30,77,"10/04/2014",0,0,0,2014,"23/02/2014","24/01/2014",30,4149.902608,0.145029432,3962.106045,13885.60849,0.872418143,0.773813531,0.383204717,1766.333502,4432.791999,0.515335641,2,23,77,"30 kg/ha",617853,5167468,67.3128948791409,109.518200379276
"R3T1",1,"Nui  30 Rep 3",3,"Nui",30,77,"10/04/2014",0,0,0,2014,"27/03/2014","26/03/2014",1,4203.251961,0.091758016,3919.499644,6743.261925,0.652820074,0.486034743,0.256897676,2319.837525,3962.94815,0.2580979,3,27,77,"30 kg/ha",617853,5167468,67.3128948791409,109.518200379276
"R3T1",1,"Nui  30 Rep 3",3,"Nui",30,77,"10/04/2014",0,0,0,2014,"20/04/2014","26/03/2014",25,3132.215926,0.097593383,2906.777148,4571.537615,0.639490787,0.470878924,0.277456794,1644.066891,2503.030946,0.292214513,4,20,77,"30 kg/ha",617853,5167468,67.3128948791409,109.518200379276
"R3T1",1,"Nui  30 Rep 3",3,"Nui",30,77,"10/04/2014",0,0,0,2014,"5/05/2014","26/03/2014",40,2706.049981,0.100466527,2315.019516,5845.817078,0.814835984,0.687689841,0.363561835,1080.318638,2432.703171,0.411930943,5,5,77,"30 kg/ha",617853,5167468,67.3128948791409,109.518200379276
"R3T1",1,"Nui 6 Rep 3",3,"Nui",6,78,"10/04/2014",51,0.5,20.8,2014,"23/02/2014","24/01/2014",30,4163.624993,0.146153544,3975.738687,13779.20862,0.87185448,0.772955035,0.386199534,1760.003608,4420.3943,0.51355895,2,23,78,"6 kg/ha",617853,5167472,67.3128938276436,109.519295910941
"R3T1",1,"Nui 6 Rep 3",3,"Nui",6,78,"10/04/2014",51,0.5,20.8,2014,"27/03/2014","26/03/2014",1,4203.614085,0.088823336,3911.425383,6713.460459,0.646429238,0.479546445,0.251072688,2345.480725,3925.482955,0.260137622,3,27,78,"6 kg/ha",617853,5167472,67.3128938276436,109.519295910941
"R3T1",1,"Nui 6 Rep 3",3,"Nui",6,78,"10/04/2014",51,0.5,20.8,2014,"20/04/2014","26/03/2014",25,3126.755422,0.098836922,2890.944283,4585.738728,0.646545474,0.478464293,0.28300859,1616.359507,2472.52305,0.299188065,4,20,78,"6 kg/ha",617853,5167472,67.3128938276436,109.519295910941
"R3T1",1,"Nui 6 Rep 3",3,"Nui",6,78,"10/04/2014",51,0.5,20.8,2014,"5/05/2014","26/03/2014",40,2740.925154,0.099406813,2325.609673,5857.582936,0.817121309,0.690981206,0.370129013,1069.007356,2433.6008,0.412639544,5,5,78,"6 kg/ha",617853,5167472,67.3128938276436,109.519295910941
"R4T1",1,"Nui 6 Rep 4",4,"Nui",6,83,"10/04/2014",178.4,1.6,63.56,2014,"23/02/2014","24/01/2014",30,4261.933593,0.112323156,3801.490232,13048.15263,0.861417861,0.756708515,0.356441121,1804.363428,4289.05898,0.504998904,2,23,83,"6 kg/ha",617850,5167490,67.3127802205205,109.519291642423
"R4T1",1,"Nui 6 Rep 4",4,"Nui",6,83,"10/04/2014",178.4,1.6,63.56,2014,"27/03/2014","26/03/2014",1,4263.69586,0.080988914,3849.125862,7023.62348,0.668712555,0.504794499,0.255998346,2283.946,3983.277514,0.272798952,3,27,83,"6 kg/ha",617850,5167490,67.3127802205205,109.519291642423
"R4T1",1,"Nui 6 Rep 4",4,"Nui",6,83,"10/04/2014",178.4,1.6,63.56,2014,"20/04/2014","26/03/2014",25,3145.38741,0.076435764,2746.477734,4705.002287,0.665897023,0.499944871,0.273879815,1567.844268,2504.650343,0.305203654,4,20,83,"6 kg/ha",617850,5167490,67.3127802205205,109.519291642423
"R4T1",1,"Nui 6 Rep 4",4,"Nui",6,83,"10/04/2014",178.4,1.6,63.56,2014,"5/05/2014","26/03/2014",40,2769.978817,0.091448106,2303.691153,5868.355112,0.818757046,0.693341682,0.368722517,1061.2788,2447.526401,0.41117557,5,5,83,"6 kg/ha",617850,5167490,67.3127802205205,109.519291642423
"R4T1",1,"Nui  30 Rep 4",4,"Nui",30,84,"10/04/2014",38.2,0.7,27.19,2014,"23/02/2014","24/01/2014",30,4332.379401,0.106497742,3786.449228,12893.28701,0.86146251,0.756797658,0.360207693,1782.279299,4260.415646,0.503028063,2,23,84,"30 kg/ha",617850,5167494,67.3126973795132,109.517840470846
"R4T1",1,"Nui  30 Rep 4",4,"Nui",30,84,"10/04/2014",38.2,0.7,27.19,2014,"27/03/2014","26/03/2014",1,4188.411904,0.093384346,3817.871514,7428.545488,0.705545359,0.547762145,0.281664919,2145.280464,3965.867128,0.30079801,3,27,84,"30 kg/ha",617850,5167494,67.3126973795132,109.517840470846
"R4T1",1,"Nui  30 Rep 4",4,"Nui",30,84,"10/04/2014",38.2,0.7,27.19,2014,"20/04/2014","26/03/2014",25,3196.330952,0.067434593,2718.411411,4639.160164,0.664881478,0.498503846,0.273409155,1552.811458,2506.48406,0.298987865,4,20,84,"30 kg/ha",617850,5167494,67.3126973795132,109.517840470846
"R4T1",1,"Nui  30 Rep 4",4,"Nui",30,84,"10/04/2014",38.2,0.7,27.19,2014,"5/05/2014","26/03/2014",40,2656.723232,0.110006336,2321.060276,5861.014231,0.817419527,0.691374451,0.369180628,1068.360374,2426.571556,0.414227601,5,5,84,"30 kg/ha",617850,5167494,67.3126973795132,109.517840470846
"R5T1",1,"Nui 6 Rep 5",5,"Nui",6,92,"10/04/2014",25.5,0.4,16.99,2014,"23/02/2014","24/01/2014",30,4274.858807,0.142752631,4068.715181,14033.45836,0.869725938,0.7695738,0.380505752,1824.257419,4628.556624,0.503239358,2,23,92,"6 kg/ha",617846,5167523,67.3125006319667,109.518988252938
"R5T1",1,"Nui 6 Rep 5",5,"Nui",6,92,"10/04/2014",25.5,0.4,16.99,2014,"27/03/2014","26/03/2014",1,4003.976125,0.127921138,3696.262719,10917.42752,0.842866972,0.728694752,0.367615638,1712.354351,4120.577851,0.451790781,3,27,92,"6 kg/ha",617846,5167523,67.3125006319667,109.518988252938
"R5T1",1,"Nui 6 Rep 5",5,"Nui",6,92,"10/04/2014",25.5,0.4,16.99,2014,"20/04/2014","26/03/2014",25,3197.016734,0.088956747,2850.876324,4617.903222,0.659347819,0.492345082,0.28975871,1571.157255,2454.331883,0.30590174,4,20,92,"6 kg/ha",617846,5167523,67.3125006319667,109.518988252938
"R5T1",1,"Nui 6 Rep 5",5,"Nui",6,92,"10/04/2014",25.5,0.4,16.99,2014,"5/05/2014","26/03/2014",40,2798.282482,0.091983952,2319.751499,5923.536,0.820458829,0.695799482,0.372286707,1061.730129,2489.033106,0.408065502,5,5,92,"6 kg/ha",617846,5167523,67.3125006319667,109.518988252938
"R5T1",1,"Nui  30 Rep 5",5,"Nui",30,93,"10/04/2014",25.5,0.6,25.48,2014,"23/02/2014","24/01/2014",30,4275.52295,0.147735857,4089.170935,14219.50042,0.873703071,0.775803609,0.390014399,1793.39677,4586.125125,0.511643162,2,23,93,"30 kg/ha",617845,5167526,67.3124673060086,109.518515302267
"R5T1",1,"Nui  30 Rep 5",5,"Nui",30,93,"10/04/2014",25.5,0.6,25.48,2014,"27/03/2014","26/03/2014",1,3999.110082,0.128405107,3711.083087,10906.71042,0.840331277,0.725175479,0.364115014,1735.901701,4139.263351,0.449571559,3,27,93,"30 kg/ha",617845,5167526,67.3124673060086,109.518515302267
"R5T1",1,"Nui  30 Rep 5",5,"Nui",30,93,"10/04/2014",25.5,0.6,25.48,2014,"20/04/2014","26/03/2014",25,3199.565786,0.080010915,2810.670244,4501.007456,0.646554233,0.478408025,0.278452738,1587.760304,2463.332081,0.292427301,4,20,93,"30 kg/ha",617845,5167526,67.3124673060086,109.518515302267
"R5T1",1,"Nui  30 Rep 5",5,"Nui",30,93,"10/04/2014",25.5,0.6,25.48,2014,"5/05/2014","26/03/2014",40,2722.889494,0.097115732,2303.010963,5870.039367,0.817368598,0.6913929,0.365695075,1070.957466,2468.258142,0.407869778,5,5,93,"30 kg/ha",617845,5167526,67.3124673060086,109.518515302267
"R5T2",2,"Alto 6 Rep 5",5,"Alto",6,98,"10/04/2014",25.5,0.6,25.48,2014,"23/02/2014","24/01/2014",30,4373.5285,0.130959337,4072.848799,13761.08077,0.862682589,0.758660578,0.367174732,1884.932595,4683.771024,0.491856783,2,23,98,"6 kg/ha",617842,5167544,67.3122698059792,109.518155402878
"R5T2",2,"Alto 6 Rep 5",5,"Alto",6,98,"10/04/2014",25.5,0.6,25.48,2014,"27/03/2014","26/03/2014",1,3983.071809,0.129710067,3683.432613,10771.12286,0.84275551,0.728426998,0.370888514,1693.531554,4113.712049,0.447146566,3,27,98,"6 kg/ha",617842,5167544,67.3122698059792,109.518155402878
"R5T2",2,"Alto 6 Rep 5",5,"Alto",6,98,"10/04/2014",25.5,0.6,25.48,2014,"20/04/2014","26/03/2014",25,3123.680484,0.11056278,2943.416057,4577.33636,0.65231775,0.484760631,0.299547828,1586.399103,2461.511289,0.300095719,4,20,98,"6 kg/ha",617842,5167544,67.3122698059792,109.518155402878
"R5T2",2,"Alto 6 Rep 5",5,"Alto",6,98,"10/04/2014",25.5,0.6,25.48,2014,"5/05/2014","26/03/2014",40,2762.154942,0.089288894,2287.48587,5602.824556,0.809904555,0.680709064,0.365302811,1063.458678,2438.187428,0.393348421,5,5,98,"6 kg/ha",617842,5167544,67.3122698059792,109.518155402878
"R5T2",2,"Alto  30 Rep 5",5,"Alto",30,100,"10/04/2014",51,0.5,20.8,2014,"23/02/2014","24/01/2014",30,4370.59747,0.124349062,4087.742997,12876.65349,0.84434783,0.730843221,0.343224539,1999.861798,4702.903604,0.464726625,2,23,100,"30 kg/ha",617841,5167551,67.3122760485387,109.518318584458
"R5T2",2,"Alto  30 Rep 5",5,"Alto",30,100,"10/04/2014",51,0.5,20.8,2014,"27/03/2014","26/03/2014",1,3955.543873,0.13703032,3756.117646,10121.4378,0.827366012,0.705710334,0.365652662,1745.805012,4239.626144,0.409455629,3,27,100,"30 kg/ha",617841,5167551,67.3122760485387,109.518318584458
"R5T2",2,"Alto  30 Rep 5",5,"Alto",30,100,"10/04/2014",51,0.5,20.8,2014,"20/04/2014","26/03/2014",25,3123.265934,0.115195449,2929.037292,5440.717574,0.718742262,0.561285598,0.315106595,1525.054489,2640.778404,0.345804807,4,20,100,"30 kg/ha",617841,5167551,67.3122760485387,109.518318584458
"R5T2",2,"Alto  30 Rep 5",5,"Alto",30,100,"10/04/2014",51,0.5,20.8,2014,"5/05/2014","26/03/2014",40,2786.080551,0.099728089,2374.39936,5734.446082,0.807938627,0.677959393,0.366821577,1099.346076,2521.662099,0.388762576,5,5,100,"30 kg/ha",617841,5167551,67.3122760485387,109.518318584458
"R1T1",1,"Nui  30 Rep 1",1,"Nui",30,1,"1/05/2015",0,0,0,2015,"8/01/2015","18/08/2014",143,6141.69927,0.109787764,5852.202893,14625.84462,0.776527924,0.635642515,0.286963984,3249.896236,6851.011642,0.361414692,1,8,1,"30 kg/ha",617828,5167369,67.3137281323437,109.51843202372
"R1T1",1,"Nui  30 Rep 1",1,"Nui",30,1,"1/05/2015",0,0,0,2015,"17/02/2015","18/08/2014",183,5099.707314,0.081798578,4632.762389,11209.1164,0.753494727,0.604586756,0.252846868,2762.746783,5391.775027,0.350323855,2,17,1,"30 kg/ha",617828,5167369,67.3137281323437,109.51843202372
"R1T1",1,"Nui  30 Rep 1",1,"Nui",30,1,"1/05/2015",0,0,0,2015,"28/02/2015","18/08/2014",194,4451.765854,0.12722247,4105.096062,11960.80947,0.840830375,0.725453455,0.366571184,1903.459845,4336.832627,0.467871137,2,28,1,"30 kg/ha",617828,5167369,67.3137281323437,109.51843202372
"R1T1",1,"Nui  30 Rep 1",1,"Nui",30,1,"1/05/2015",0,0,0,2015,"20/03/2015","3/03/2015",17,4479.054976,0.073768311,3968.984959,8160.299362,0.707023416,0.548179878,0.252676811,2372.601835,4016.611322,0.339367815,3,20,1,"30 kg/ha",617828,5167369,67.3137281323437,109.51843202372
"R1T1",1,"Nui  30 Rep 1",1,"Nui",30,1,"1/05/2015",0,0,0,2015,"6/05/2015","4/05/2015",2,3248.850765,0.015003917,2504.376215,3704.558425,0.564378195,0.393872515,0.217542828,1609.675964,2404.889194,0.212473714,5,6,1,"30 kg/ha",617828,5167369,67.3137281323437,109.51843202372
"R1T1",1,"Nui  30 Rep 1",1,"Nui",30,1,"1/05/2015",0,0,0,2015,"7/05/2015","4/05/2015",3,3012.741912,0.034056141,2465.510377,3713.890354,0.568573922,0.398721966,0.215457903,1595.180569,2414.79157,0.211116432,5,7,1,"30 kg/ha",617828,5167369,67.3137281323437,109.51843202372
"R1T1",1,"Nui 6 Rep 1",1,"Nui",6,2,"1/05/2015",12.7,0.3,12.74,2015,"8/01/2015","18/08/2014",143,5860.556635,0.134403346,5690.364545,15421.09586,0.816636633,0.690234163,0.33670645,2825.009163,6825.62583,0.386275288,1,8,2,"6 kg/ha",617828,5167373,67.3137984910447,109.519644241134
"R1T1",1,"Nui 6 Rep 1",1,"Nui",6,2,"1/05/2015",12.7,0.3,12.74,2015,"17/02/2015","18/08/2014",183,5148.381101,0.086346509,4706.775792,11262.31167,0.754153638,0.605472601,0.259477058,2766.909743,5328.263099,0.357512797,2,17,2,"6 kg/ha",617828,5167373,67.3137984910447,109.519644241134
"R1T1",1,"Nui 6 Rep 1",1,"Nui",6,2,"1/05/2015",12.7,0.3,12.74,2015,"28/02/2015","18/08/2014",194,4428.985984,0.122188144,4079.71833,11882.89635,0.835613881,0.717692849,0.352589623,1952.77726,4313.336556,0.467397141,2,28,2,"6 kg/ha",617828,5167373,67.3137984910447,109.519644241134
"R1T1",1,"Nui 6 Rep 1",1,"Nui",6,2,"1/05/2015",12.7,0.3,12.74,2015,"20/03/2015","3/03/2015",17,4152.546345,0.084668963,3688.902421,8949.700413,0.767312886,0.623037478,0.280562381,2074.020253,3954.002384,0.386629224,3,20,2,"6 kg/ha",617828,5167373,67.3137984910447,109.519644241134
"R1T1",1,"Nui 6 Rep 1",1,"Nui",6,2,"1/05/2015",12.7,0.3,12.74,2015,"6/05/2015","4/05/2015",2,3201.488697,0.01924902,2494.506046,3744.532831,0.571574174,0.401080277,0.219006132,1599.647454,2395.468829,0.219448933,5,6,2,"6 kg/ha",617828,5167373,67.3137984910447,109.519644241134
"R1T1",1,"Nui 6 Rep 1",1,"Nui",6,2,"1/05/2015",12.7,0.3,12.74,2015,"7/05/2015","4/05/2015",3,2875.711997,0.039312185,2338.721293,3741.173701,0.609856077,0.440457387,0.235624948,1450.760953,2336.186948,0.230034229,5,7,2,"6 kg/ha",617828,5167373,67.3137984910447,109.519644241134
"R2T2",2,"Alto  30 Rep 2",2,"Alto",30,11,"1/05/2015",12.7,0.3,12.74,2015,"8/01/2015","18/08/2014",143,5775.615109,0.132312512,5583.742868,15282.93218,0.817935376,0.692010657,0.33508849,2780.727593,6785.881696,0.384919107,1,8,11,"30 kg/ha",617823,5167405,67.313404537017,109.517828856785
"R2T2",2,"Alto  30 Rep 2",2,"Alto",30,11,"1/05/2015",12.7,0.3,12.74,2015,"17/02/2015","18/08/2014",183,5070.788336,0.083763251,4671.268477,11060.84126,0.741819141,0.591207333,0.246961657,2835.844951,5343.690882,0.347822784,2,17,11,"30 kg/ha",617823,5167405,67.313404537017,109.517828856785
"R2T2",2,"Alto  30 Rep 2",2,"Alto",30,11,"1/05/2015",12.7,0.3,12.74,2015,"28/02/2015","18/08/2014",194,4476.665865,0.122336996,4139.547877,11943.62802,0.832662775,0.713350723,0.349000092,1997.742843,4519.056381,0.450863908,2,28,11,"30 kg/ha",617823,5167405,67.313404537017,109.517828856785
"R2T2",2,"Alto  30 Rep 2",2,"Alto",30,11,"1/05/2015",12.7,0.3,12.74,2015,"20/03/2015","3/03/2015",17,3923.767024,0.090711439,3360.49041,9793.572176,0.828349582,0.707182254,0.33406697,1677.951622,3726.850436,0.448423906,3,20,11,"30 kg/ha",617823,5167405,67.313404537017,109.517828856785
"R2T2",2,"Alto  30 Rep 2",2,"Alto",30,11,"1/05/2015",12.7,0.3,12.74,2015,"6/05/2015","4/05/2015",2,3184.006863,0.024726242,2582.252741,3676.99211,0.529387712,0.36009754,0.197565905,1729.549336,2396.721629,0.210733136,5,6,11,"30 kg/ha",617823,5167405,67.313404537017,109.517828856785
"R2T2",2,"Alto  30 Rep 2",2,"Alto",30,11,"1/05/2015",12.7,0.3,12.74,2015,"7/05/2015","4/05/2015",3,2947.42508,0.030623248,2355.903654,3841.194879,0.611643774,0.441771682,0.227016516,1488.022959,2444.002554,0.222058262,5,7,11,"30 kg/ha",617823,5167405,67.313404537017,109.517828856785
"R2T2",2,"Alto 6 Rep 2",2,"Alto",6,12,"1/05/2015",63.7,0.8,34.24,2015,"8/01/2015","18/08/2014",143,5772.94583,0.133273811,5576.408815,15340.99015,0.82035195,0.695467707,0.3386788,2754.490597,6845.741208,0.382811264,1,8,12,"6 kg/ha",617823,5167409,67.3134873804596,109.519280061916
"R2T2",2,"Alto 6 Rep 2",2,"Alto",6,12,"1/05/2015",63.7,0.8,34.24,2015,"17/02/2015","18/08/2014",183,5094.435592,0.085169686,4650.237539,11465.03479,0.756428802,0.610597088,0.258883498,2756.330022,5356.999949,0.361676407,2,17,12,"6 kg/ha",617823,5167409,67.3134873804596,109.519280061916
"R2T2",2,"Alto 6 Rep 2",2,"Alto",6,12,"1/05/2015",63.7,0.8,34.24,2015,"28/02/2015","18/08/2014",194,4449.987739,0.126226461,4160.727355,11899.76839,0.83131138,0.711378625,0.349376112,2006.407267,4519.809555,0.449284258,2,28,12,"6 kg/ha",617823,5167409,67.3134873804596,109.519280061916
"R2T2",2,"Alto 6 Rep 2",2,"Alto",6,12,"1/05/2015",63.7,0.8,34.24,2015,"20/03/2015","3/03/2015",17,3958.141213,0.097790645,3408.640611,9855.348252,0.832960897,0.713810682,0.349168471,1643.931269,3746.354162,0.44875598,3,20,12,"6 kg/ha",617823,5167409,67.3134873804596,109.519280061916
"R2T2",2,"Alto 6 Rep 2",2,"Alto",6,12,"1/05/2015",63.7,0.8,34.24,2015,"6/05/2015","4/05/2015",2,3181.741514,0.033355625,2624.724144,3677.737972,0.530045927,0.360832161,0.206147949,1726.688059,2382.470746,0.213663978,5,6,12,"6 kg/ha",617823,5167409,67.3134873804596,109.519280061916
"R2T2",2,"Alto 6 Rep 2",2,"Alto",6,12,"1/05/2015",63.7,0.8,34.24,2015,"7/05/2015","4/05/2015",3,2926.105612,0.039474704,2362.466323,3873.907175,0.626695804,0.457387239,0.242738311,1442.904528,2442.912176,0.226314478,5,7,12,"6 kg/ha",617823,5167409,67.3134873804596,109.519280061916
"R2T1",1,"Nui  30 Rep 2",2,"Nui",30,19,"1/05/2015",12.7,0.3,12.74,2015,"8/01/2015","18/08/2014",143,5794.965413,0.124486421,5462.089751,14887.0636,0.817961845,0.692062669,0.33695945,2707.812851,6721.804102,0.377753745,1,8,19,"30 kg/ha",617819,5167434,67.3131744676419,109.51850374472
"R2T1",1,"Nui  30 Rep 2",2,"Nui",30,19,"1/05/2015",12.7,0.3,12.74,2015,"17/02/2015","18/08/2014",183,5127.526611,0.092174703,4676.812233,11451.00847,0.76664121,0.622381245,0.275912878,2661.432938,5278.267545,0.368457446,2,17,19,"30 kg/ha",617819,5167434,67.3131744676419,109.51850374472
"R2T1",1,"Nui  30 Rep 2",2,"Nui",30,19,"1/05/2015",12.7,0.3,12.74,2015,"28/02/2015","18/08/2014",194,4496.088915,0.110259761,4050.368483,11628.22404,0.828102733,0.706741006,0.33979815,1996.187953,4437.674392,0.447381675,2,28,19,"30 kg/ha",617819,5167434,67.3131744676419,109.51850374472
"R2T1",1,"Nui  30 Rep 2",2,"Nui",30,19,"1/05/2015",12.7,0.3,12.74,2015,"20/03/2015","3/03/2015",17,3882.560873,0.110811247,3466.221243,10083.37018,0.834405206,0.715978604,0.350660032,1666.505625,3857.534001,0.446163726,3,20,19,"30 kg/ha",617819,5167434,67.3131744676419,109.51850374472
"R2T1",1,"Nui  30 Rep 2",2,"Nui",30,19,"1/05/2015",12.7,0.3,12.74,2015,"6/05/2015","4/05/2015",2,3107.767159,0.036868771,2669.850187,3526.844664,0.474916049,0.311624549,0.181091981,1850.364754,2420.525323,0.185948946,5,6,19,"30 kg/ha",617819,5167434,67.3131744676419,109.51850374472
"R2T1",1,"Nui  30 Rep 2",2,"Nui",30,19,"1/05/2015",12.7,0.3,12.74,2015,"7/05/2015","4/05/2015",3,2985.0112,0.02686505,2422.287265,3735.777223,0.568452345,0.397958477,0.202798746,1607.264394,2468.410707,0.203657033,5,7,19,"30 kg/ha",617819,5167434,67.3131744676419,109.51850374472
"R2T1",1,"Nui 6 Rep 2",2,"Nui",6,20,"1/05/2015",152.9,1.8,73.06,2015,"8/01/2015","18/08/2014",143,5889.004697,0.117576548,5466.836599,14493.7889,0.810741105,0.681770647,0.331966597,2740.954279,6657.275973,0.37036872,1,8,20,"6 kg/ha",617818,5167438,67.3132077900736,109.518976654835
"R2T1",1,"Nui 6 Rep 2",2,"Nui",6,20,"1/05/2015",152.9,1.8,73.06,2015,"17/02/2015","18/08/2014",183,5136.515006,0.089180742,4658.63377,11353.38174,0.764225397,0.619241294,0.273439191,2664.535489,5280.132472,0.364578706,2,17,20,"6 kg/ha",617818,5167438,67.3132077900736,109.518976654835
"R2T1",1,"Nui 6 Rep 2",2,"Nui",6,20,"1/05/2015",152.9,1.8,73.06,2015,"28/02/2015","18/08/2014",194,4551.057336,0.104413361,4051.361801,11444.35085,0.822926528,0.699368805,0.334694008,2020.058371,4350.209556,0.448780271,2,28,20,"6 kg/ha",617818,5167438,67.3132077900736,109.518976654835
"R2T1",1,"Nui 6 Rep 2",2,"Nui",6,20,"1/05/2015",152.9,1.8,73.06,2015,"20/03/2015","3/03/2015",17,3830.578189,0.117571774,3494.03919,10071.54953,0.832170662,0.712678699,0.348679496,1687.506606,3799.605184,0.451875836,3,20,20,"6 kg/ha",617818,5167438,67.3132077900736,109.518976654835
"R2T1",1,"Nui 6 Rep 2",2,"Nui",6,20,"1/05/2015",152.9,1.8,73.06,2015,"6/05/2015","4/05/2015",2,3232.2215,0.025487332,2667.524967,3513.739445,0.477033452,0.313522841,0.184544556,1835.645782,2419.518581,0.184355164,5,6,20,"6 kg/ha",617818,5167438,67.3132077900736,109.518976654835
"R2T1",1,"Nui 6 Rep 2",2,"Nui",6,20,"1/05/2015",152.9,1.8,73.06,2015,"7/05/2015","4/05/2015",3,3029.387269,0.029174221,2457.006293,3692.303166,0.563818654,0.393324324,0.209686239,1606.685123,2468.001339,0.198247739,5,7,20,"6 kg/ha",617818,5167438,67.3132077900736,109.518976654835
"R3T3",3,"Halo 6 Rep 3",3,"Halo",6,22,"1/05/2015",165.6,1.3,53.88,2015,"8/01/2015","18/08/2014",143,5858.071116,0.118528175,5443.230467,14140.75884,0.806953221,0.676603779,0.333441858,2721.629548,6536.430659,0.36732968,1,8,22,"6 kg/ha",617817,5167445,67.3130923788128,109.518560249947
